SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,YearBuilt,KitchenQual_TA,YearRemodAdd,Foundation_PConc,MasVnrArea,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,GarageFinish_Fin,GarageFinish_Unf,Neighborhood_NridgHt,BsmtFinSF1,SaleType_New,GarageType_Detchd,SaleCondition_Partial,Foundation_CBlock,FireplaceQu_Gd,GarageType_Attchd,MasVnrType_Stone,Neighborhood_NoRidge,WoodDeckSF,KitchenQual_Gd,2ndFlrSF,OpenPorchSF,HeatingQC_TA,BsmtExposure_Gd,Exterior2nd_VinylSd,Exterior1st_VinylSd,MSZoning_RM,HalfBath,GarageCond_TA,LotShape_Reg,LotArea,BsmtExposure_No,GarageYrBlt,FireplaceQu_Ex,CentralAir,GarageQual_TA,MSZoning_RL,HouseStyle_2Story,SaleType_WD,Electrical_SBrkr,RoofStyle_Hip,GarageType_BuiltIn,BsmtQual_Gd,BsmtFullBath,RoofStyle_Gable,Neighborhood_StoneBr,BsmtUnfSF,PavedDrive,LotFrontage,MasVnrType_BrkFace,Neighborhood_OldTown,Neighborhood_NAmes,Neighborhood_Edwards,GarageFinish_RFn,RoofMatl_WdShngl,BedroomAbvGr,Exterior1st_MetalSd,Neighborhood_IDOTRR,FireplaceQu_TA,Exterior2nd_MetalSd,Exterior2nd_Wd Sdng,Exterior1st_Wd Sdng,KitchenQual_Fa,SaleCondition_Normal,PoolQC_Ex,Neighborhood_BrkSide,LotConfig_CulDSac,Fence_MnPrv,Neighborhood_Somerst,Alley_Grvl,ExterCond_Fa,KitchenAbvGr,BsmtFinType1_Rec,HeatingQC_Gd,HeatingQC_Fa,Exterior1st_CemntBd,GarageQual_Fa,BsmtFinType1_BLQ,GarageCond_Fa,BsmtQual_Fa,EnclosedPorch,Neighborhood_Sawyer,Exterior2nd_CmentBd,Electrical_FuseF,Neighborhood_Timber,LotShape_IR2,LandContour_HLS,Foundation_Slab,BsmtFinType2_Unf,Condition1_Feedr,Functional_Typ,ExterQual_Fa,BldgType_Duplex,Condition1_Norm,Neighborhood_MeadowV,ScreenPorch,ExterCond_TA,RoofMatl_CompShg,Neighborhood_BrDale,BsmtCond_TA,Fence_GdWo,BldgType_Twnhs,BldgType_2fmCon,Exterior1st_HdBoard,HouseStyle_SFoyer,Heating_GasA,PoolArea,Heating_Grav,MSZoning_FV,BsmtCond_Gd,HouseStyle_1.5Unf,BsmtFinType1_LwQ,MSSubClass,BsmtFinType1_Unf,LotConfig_Inside,OverallCond,FireplaceQu_Po,Exterior2nd_ImStucc,Neighborhood_CollgCr,Functional_Min2,Neighborhood_Crawfor,GarageType_CarPort,Functional_Maj2,MiscFeature_Shed,Exterior2nd_HdBoard,MSZoning_RH,Functional_Min1,Neighborhood_SWISU,Neighborhood_Veenker,GarageCond_Po,HouseStyle_1Story,Heating_Wall,Neighborhood_Mitchel,BsmtFinType2_BLQ,Neighborhood_ClearCr,BsmtCond_Po,Exterior2nd_Plywood,Exterior1st_WdShing,Exterior1st_BrkComm,Fence_MnWw,SaleCondition_AdjLand,ExterCond_Gd,Condition1_PosN,Condition2_PosN,Condition2_Feedr,Electrical_FuseP,Condition2_PosA,Exterior2nd_Brk Cmn,Condition1_RRAe,SaleCondition_Family,MoSold,GarageQual_Po,LandContour_Low,Exterior2nd_Other,RoofMatl_WdShake,3SsnPorch,MasVnrType_BrkCmn,BsmtExposure_Mn,GarageQual_Gd,LandSlope_Mod,Exterior2nd_Stucco,Condition1_PosA,SaleType_ConLD,SaleType_Con,Street_Pave,MiscFeature_Othr,Exterior2nd_Wd Shng,BsmtFinType2_Rec,Condition2_RRNn,HouseStyle_SLvl,Neighborhood_NPkVill,BsmtFinType2_LwQ,Electrical_Mix,LotShape_IR3,HouseStyle_2.5Fin,Exterior1st_Stone,Neighborhood_Gilbert,RoofStyle_Gambrel,SaleType_Oth,ExterCond_Po,GarageQual_Ex,Exterior1st_BrkFace,HeatingQC_Po,Condition2_Norm,Exterior1st_Stucco,GarageType_Basment,YrSold,LandSlope_Sev,Alley_Pave,LandContour_Lvl,SaleType_ConLw,Exterior1st_ImStucc,Exterior1st_AsphShn,GarageCond_Ex,FireplaceQu_Fa,HouseStyle_2.5Unf,Heating_OthW,LowQualFinSF,Exterior1st_CBlock,Exterior2nd_CBlock,Exterior2nd_BrkFace,Exterior2nd_AsphShn,GarageType_2Types,Neighborhood_NWAmes,Condition1_RRNn,MiscFeature_TenC,Id,MiscVal,RoofStyle_Shed,Neighborhood_Blueste,Heating_GasW,RoofMatl_Membran,SaleType_CWD,LotConfig_FR3,Exterior1st_Plywood,Functional_Sev,BsmtHalfBath,Exterior2nd_Stone,PoolQC_Fa,Functional_Mod,SaleCondition_Alloca,Neighborhood_SawyerW,Condition2_RRAn,RoofMatl_Roll,SaleType_ConLI,Utilities_NoSeWa,Foundation_Stone,PoolQC_Gd,BsmtFinSF2,LotConfig_FR2,Condition1_RRAn,Fence_GdPrv,RoofMatl_Tar&Grv,MiscFeature_Gar2,Condition1_RRNe,BldgType_TwnhsE,Condition2_RRAe,Foundation_Wood,GarageCond_Gd,RoofStyle_Mansard,RoofMatl_Metal,BsmtFinType2_GLQ
316600,8,2132,2,612,1496,1496,0,1,5,1983,0,2009,0,0.0,1,1,0,1,1,0,0,1441,0,0,0,1,1,0,0,0,349,1,636,40,0,1,0,0,0,1,1,0,12327,0,1983.0,0,1,0,1,0,1,1,0,1,1,1,1,0,55,1.0,79.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135960,5,943,2,600,943,943,1,1,4,1979,1,1979,0,0.0,2,0,0,1,0,1,0,943,0,1,0,1,0,0,0,0,42,0,0,0,1,1,0,0,0,0,1,0,7032,0,1979.0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1.0,0.0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,90,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142600,5,1728,2,576,1728,1728,1,2,10,1965,1,1965,0,108.0,0,0,1,0,0,1,0,231,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13101,1,1987.0,0,1,1,1,0,1,1,0,0,0,0,1,0,1497,1.0,74.0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,6,864,1,288,864,864,1,1,4,1959,0,1959,0,207.0,0,0,1,0,0,1,0,414,0,0,0,1,0,1,0,0,168,1,0,0,0,0,0,0,0,0,1,1,7332,1,1959.0,0,1,1,1,0,1,1,0,0,0,1,1,0,450,1.0,60.0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224500,7,1692,2,650,846,846,1,2,6,2009,0,2009,1,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,208,1,846,114,0,0,1,1,0,1,1,0,13159,0,2009.0,0,1,1,1,1,0,1,0,0,0,0,1,0,846,1.0,83.0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170000,7,1430,2,400,384,774,1,2,8,2000,1,2000,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,656,0,0,0,1,1,0,1,1,0,9967,1,2000.0,0,1,1,1,0,1,1,0,1,1,0,1,0,384,1.0,76.0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139000,5,1109,1,288,372,576,1,1,5,1971,1,2005,0,82.0,0,0,1,0,0,1,0,349,0,0,0,1,0,0,0,0,35,0,533,0,1,0,0,0,0,0,1,1,10500,0,1971.0,0,1,1,1,0,1,1,0,1,0,0,0,0,23,1.0,70.0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,80,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118500,5,1216,1,336,832,832,1,1,6,1947,1,1950,0,0.0,0,0,1,0,0,1,0,442,0,1,0,1,0,0,0,0,158,0,384,0,1,0,0,0,0,0,1,1,8480,1,1947.0,0,1,1,1,0,0,1,0,0,0,0,1,0,390,1.0,80.0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145000,7,1477,1,216,861,877,1,2,6,1928,1,1950,0,0.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,600,50,0,0,0,0,0,0,1,1,6292,1,1928.0,0,1,1,1,0,1,1,0,0,0,0,1,0,861,1.0,52.0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164500,5,1320,2,564,1164,1320,1,1,6,1966,1,1966,0,97.0,2,0,1,0,0,0,0,328,0,0,0,1,0,1,0,0,160,0,0,68,0,0,1,1,0,0,1,0,11777,0,1966.0,0,1,1,1,0,1,1,0,0,0,1,1,0,285,1.0,96.0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,80,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0
146000,7,1392,2,540,689,703,0,2,5,2007,0,2007,1,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,689,102,0,0,1,1,0,0,1,1,3604,1,2007.0,0,1,1,0,1,1,1,0,0,1,0,1,0,689,1.0,34.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,160,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131500,5,1795,1,352,1050,1050,1,2,7,1954,1,1954,0,335.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,745,0,0,0,0,0,1,0,1,1,12150,1,1954.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1050,1.0,81.0,1,1,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181900,6,1429,2,572,1144,1429,1,1,7,1960,0,1987,0,85.0,2,0,1,0,0,1,0,594,0,0,0,1,1,1,0,0,216,1,0,110,0,0,0,0,0,0,1,0,14585,1,1960.0,0,1,1,1,0,1,1,0,0,0,0,1,0,331,1.0,0.0,1,0,1,0,0,0,3,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0
253293,8,2042,3,1390,2042,2042,0,2,8,2008,0,2009,1,306.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,90,0,0,1,1,0,1,1,1,12704,1,2009.0,0,1,1,1,0,0,1,1,0,0,0,0,0,2042,1.0,98.0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118500,6,816,0,0,816,816,1,1,5,1990,1,1990,0,104.0,0,0,0,1,0,0,0,816,0,0,0,1,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,1,11841,0,0.0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1.0,81.0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,90,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325000,10,2775,2,880,1237,1521,0,3,9,1893,0,2000,0,0.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,105,1,1254,502,0,0,0,0,1,1,1,1,13500,1,1988.0,0,1,0,0,0,1,1,0,0,0,0,1,0,1237,1.0,75.0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133000,4,1573,1,240,884,989,1,1,6,1935,0,1995,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,584,0,0,0,0,0,1,0,1,1,6120,1,1935.0,0,1,1,0,0,1,1,0,0,0,0,1,0,884,1.0,51.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,1,0,0,1,0,120,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369900,8,2028,3,880,1868,2028,0,2,7,2005,0,2006,1,208.0,2,1,0,1,0,0,0,1460,1,0,1,0,1,1,0,0,326,1,0,66,0,1,1,1,0,0,1,1,11443,0,2005.0,0,1,1,1,0,0,1,1,0,0,1,0,0,408,1.0,88.0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,6,838,1,275,816,838,1,1,5,1918,0,2000,0,0.0,0,0,1,0,1,0,0,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10267,0,1961.0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,55.0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,1,0,0,0,0,0,0,0,0,0,0,0
137000,5,860,2,528,840,860,1,1,4,1982,1,1982,0,0.0,0,0,1,0,0,1,0,672,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8740,0,1996.0,0,1,1,1,0,1,1,1,0,0,1,0,0,168,1.0,74.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,85,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143000,5,1473,1,452,1437,1473,1,1,5,1968,0,2003,0,0.0,2,0,1,1,0,1,0,1324,0,0,1,1,1,1,0,0,0,0,0,48,0,1,0,0,0,0,1,0,25095,0,1968.0,0,1,1,1,0,1,1,0,0,0,2,0,0,113,1.0,65.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,60,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
