SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,YearBuilt,KitchenQual_TA,YearRemodAdd,Foundation_PConc,MasVnrArea,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,Neighborhood_NridgHt,BsmtFinSF1,SaleType_New,SaleCondition_Partial,Foundation_CBlock,Neighborhood_NoRidge,WoodDeckSF,KitchenQual_Gd,2ndFlrSF,OpenPorchSF,HeatingQC_TA,BsmtExposure_Gd,Exterior2nd_VinylSd,Exterior1st_VinylSd,MSZoning_RM,HalfBath,LotShape_Reg,LotArea,BsmtExposure_No,CentralAir,MSZoning_RL,HouseStyle_2Story,SaleType_WD,Electrical_SBrkr,RoofStyle_Hip,BsmtQual_Gd,BsmtFullBath,RoofStyle_Gable,Neighborhood_StoneBr,BsmtUnfSF,PavedDrive,Neighborhood_OldTown,Neighborhood_NAmes,Neighborhood_Edwards,RoofMatl_WdShngl,BedroomAbvGr,Exterior1st_MetalSd,Neighborhood_IDOTRR,Exterior2nd_MetalSd,Exterior2nd_Wd Sdng,Exterior1st_Wd Sdng,KitchenQual_Fa,SaleCondition_Normal,Neighborhood_BrkSide,LotConfig_CulDSac,Neighborhood_Somerst,ExterCond_Fa,KitchenAbvGr,BsmtFinType1_Rec,HeatingQC_Gd,HeatingQC_Fa,Exterior1st_CemntBd,BsmtFinType1_BLQ,BsmtQual_Fa,EnclosedPorch,Neighborhood_Sawyer,Exterior2nd_CmentBd,Electrical_FuseF,Neighborhood_Timber,LotShape_IR2,LandContour_HLS,Foundation_Slab,BsmtFinType2_Unf,Condition1_Feedr,Functional_Typ,ExterQual_Fa,BldgType_Duplex,Condition1_Norm,Neighborhood_MeadowV,ScreenPorch,ExterCond_TA,RoofMatl_CompShg,Neighborhood_BrDale,BsmtCond_TA,BldgType_Twnhs,BldgType_2fmCon,Exterior1st_HdBoard,HouseStyle_SFoyer,Heating_GasA,PoolArea,Heating_Grav,MSZoning_FV,BsmtCond_Gd,HouseStyle_1.5Unf,BsmtFinType1_LwQ,MSSubClass,BsmtFinType1_Unf,LotConfig_Inside,OverallCond,Exterior2nd_ImStucc,Neighborhood_CollgCr,Functional_Min2,Neighborhood_Crawfor,Functional_Maj2,Exterior2nd_HdBoard,MSZoning_RH,Functional_Min1,Neighborhood_SWISU,Neighborhood_Veenker,HouseStyle_1Story,Heating_Wall,Neighborhood_Mitchel,BsmtFinType2_BLQ,Neighborhood_ClearCr,BsmtCond_Po,Exterior2nd_Plywood,Exterior1st_WdShing,Exterior1st_BrkComm,SaleCondition_AdjLand,ExterCond_Gd,Condition1_PosN,Condition2_PosN,Condition2_Feedr,Electrical_FuseP,Condition2_PosA,Exterior2nd_Brk Cmn,Condition1_RRAe,SaleCondition_Family,MoSold,LandContour_Low,Exterior2nd_Other,RoofMatl_WdShake,3SsnPorch,BsmtExposure_Mn,LandSlope_Mod,Exterior2nd_Stucco,Condition1_PosA,SaleType_ConLD,SaleType_Con,Street_Pave,Exterior2nd_Wd Shng,BsmtFinType2_Rec,Condition2_RRNn,HouseStyle_SLvl,Neighborhood_NPkVill,BsmtFinType2_LwQ,Electrical_Mix,LotShape_IR3,HouseStyle_2.5Fin,Exterior1st_Stone,Neighborhood_Gilbert,RoofStyle_Gambrel,SaleType_Oth,ExterCond_Po,Exterior1st_BrkFace,HeatingQC_Po,Condition2_Norm,Exterior1st_Stucco,YrSold,LandSlope_Sev,LandContour_Lvl,SaleType_ConLw,Exterior1st_ImStucc,Exterior1st_AsphShn,HouseStyle_2.5Unf,Heating_OthW,LowQualFinSF,Exterior1st_CBlock,Exterior2nd_CBlock,Exterior2nd_BrkFace,Exterior2nd_AsphShn,Neighborhood_NWAmes,Condition1_RRNn,Id,MiscVal,RoofStyle_Shed,Neighborhood_Blueste,Heating_GasW,RoofMatl_Membran,SaleType_CWD,LotConfig_FR3,Exterior1st_Plywood,KPI_mult_Id_ExterQual_Gd,KPI_mult_Id_BsmtFinType1_GLQ,KPI_mult_Id_BsmtQual_TA,KPI_mult_Id_Neighborhood_NridgHt,KPI_mult_Id_Neighborhood_NoRidge,KPI_mult_Id_SaleType_New,KPI_mult_Id_SaleCondition_Partial,KPI_mult_Id_BsmtFinSF1,KPI_mult_Id_Foundation_CBlock,KPI_mult_Id_BsmtExposure_Gd,KPI_mult_Id_HeatingQC_TA,KPI_mult_Id_WoodDeckSF,KPI_mult_Id_OpenPorchSF,KPI_mult_Id_KitchenQual_Gd,KPI_mult_Id_2ndFlrSF,KPI_mult_Id_MSZoning_RM,KPI_mult_Id_Exterior2nd_VinylSd,KPI_mult_Id_Exterior1st_VinylSd,KPI_mult_Id_LotShape_Reg,KPI_mult_Id_LotArea,KPI_div_Id_LotArea,KPI_mult_Id_HalfBath,KPI_mult_Id_RoofStyle_Hip,KPI_mult_Id_BsmtExposure_No,KPI_mult_Id_BsmtQual_Gd,KPI_mult_Id_HouseStyle_2Story,KPI_div_Id_Neighborhood_StoneBr,KPI_mult_Id_RoofStyle_Gable,KPI_mult_Id_Neighborhood_StoneBr,KPI_mult_Id_BsmtFullBath,KPI_mult_Id_Neighborhood_OldTown,KPI_mult_Id_Neighborhood_NAmes,KPI_div_Id_Neighborhood_NridgHt,KPI_mult_Id_Neighborhood_Edwards,KPI_mult_Id_BsmtUnfSF,KPI_mult_Id_Exterior1st_MetalSd,KPI_mult_Id_SaleType_WD,KPI_div_Id_SaleType_New,KPI_mult_Id_Exterior2nd_Wd Sdng,KPI_div_Id_SaleCondition_Partial
582933,9,2822,3,1020,1734,1734,0,3,12,2008,0,2009,1,424.0,1,0,0,0,1,0,1,1,0,0,52,0,1088,170,0,1,1,1,0,1,1,13891,0,1,1,1,0,1,1,0,0,0,0,1734,1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,192,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,60,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,804,0,804,804,0,0,804,0,41808,136680,0,874752,0,804,804,804,11168364,0.05787920236124109,804,804,0,0,804,0.0,0,0,0,0,0,0.0012437810945273632,0,1394136,0,0,0.0012437810945273632,0,0.0012437810945273632
118000,5,1128,1,286,936,1128,1,1,5,1954,1,1954,0,0.0,0,0,1,0,0,812,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9000,1,1,1,0,1,1,0,0,0,1,0,124,1.0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,20,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,653660,805,0,805,0,0,0,0,0,0,0,805,7245000,0.08944444444444444,0,0,805,0,0,0.0,805,0,0,0,805,0.0,0,99820,0,805,0.0,805,0.0
227680,7,1428,2,554,1417,1428,0,2,6,2008,0,2008,1,256.0,0,1,0,0,0,0,1,1,0,0,0,0,0,60,0,0,1,1,0,0,0,12274,1,1,1,0,0,1,0,1,0,1,0,1417,1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,806,0,0,0,0,806,806,0,0,0,0,0,48360,0,0,0,806,806,0,9892844,0.06566726413557113,0,0,806,806,0,0.0,806,0,0,0,0,0.0,0,1142102,0,0,0.0012406947890818859,0,0.0012406947890818859
135500,5,980,1,384,980,980,1,2,6,1967,1,1967,1,0.0,0,0,1,0,0,400,0,0,0,0,68,0,0,0,0,0,1,1,0,0,1,9750,0,1,1,0,1,1,0,0,0,1,0,100,1.0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,80,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,322800,0,0,0,54876,0,0,0,0,807,807,807,7868250,0.08276923076923078,0,0,0,0,0,0.0,807,0,0,0,807,0.0,0,80700,0,807,0.0,0,0.0
223500,5,1576,2,528,1324,1072,1,1,6,1923,0,2004,0,0.0,1,0,1,1,0,1309,0,0,1,0,0,1,504,312,0,1,0,0,0,1,1,21384,0,1,1,1,1,1,0,0,2,1,0,15,1.0,0,0,0,0,3,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,70,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,0,808,808,0,0,0,0,1057672,808,808,0,0,252096,808,407232,0,0,0,808,17278272,0.03778526000748223,808,0,0,0,808,0.0,808,0,1616,0,0,0.0,0,12120,0,808,0.0,808,0.0
159950,5,1086,2,484,1024,1086,1,1,6,1966,1,1966,0,1047.0,1,0,1,0,0,516,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,13400,0,1,1,0,1,1,0,0,1,1,0,380,1.0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,80,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,417444,809,0,809,0,0,0,0,0,809,809,809,10840600,0.06037313432835821,0,0,0,0,0,0.0,809,0,809,0,809,0.0,0,307420,0,809,0.0,0,0.0
106000,5,2138,2,360,849,1075,1,2,11,1898,1,1965,1,0.0,0,0,1,0,0,0,0,0,0,0,40,0,1063,156,1,0,0,0,1,0,1,8100,1,0,0,0,1,0,1,0,0,0,0,849,0.0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,75,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,1,0,0,0,1,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,810,32400,126360,0,861030,810,0,0,810,6561000,0.1,0,810,810,0,0,0.0,0,0,0,810,0,0.0,0,687690,0,810,0.0,0,0.0
181000,6,1309,2,484,1040,1309,1,1,5,1974,0,1999,0,99.0,1,0,1,0,0,663,0,0,1,0,265,1,0,0,0,0,0,0,0,1,1,10140,1,1,1,0,1,1,1,0,1,0,0,0,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,648,0,0,0,0,0,20,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,811,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,537693,811,0,0,214915,0,811,0,0,0,0,811,8223540,0.07998027613412229,811,811,811,0,0,0.0,0,0,811,0,0,0.0,0,0,0,811,0.0,0,0.0
144500,6,848,2,420,848,848,0,1,4,2004,0,2004,1,169.0,1,1,0,1,0,662,0,0,0,0,140,1,0,0,0,1,1,1,1,0,1,4438,0,1,0,0,0,1,0,1,1,1,0,186,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,120,0,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,812,812,0,0,0,0,0,537544,0,812,0,113680,0,812,0,812,812,812,812,3603656,0.1829652996845426,0,0,0,812,0,0.0,812,0,812,0,0,0.0,0,151032,0,0,0.0,0,0.0
55993,5,1044,2,504,540,1044,0,1,4,1952,0,1952,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,8712,0,0,0,0,1,0,1,0,0,0,0,540,0.0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,54,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,813,0,813,0,0,0,0,0,0,0,813,7082856,0.09331955922865014,0,813,0,0,0,0.0,0,0,0,0,0,0.0,0,439020,0,813,0.0,813,0.0
157900,6,1442,1,301,1442,1442,1,1,7,1958,1,1958,0,243.0,0,0,1,0,0,608,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,9750,1,1,1,0,0,1,0,0,0,1,0,834,1.0,0,1,0,0,4,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,275,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,814,500,0,0,0,0,0,0,0,0,0,814,0,0,0,0,494912,814,0,0,0,0,0,0,0,0,0,814,7936500,0.08348717948717949,814,0,814,0,0,0.0,814,0,0,0,814,0.0,0,678876,814,0,0.0,0,0.0
116000,5,1250,1,280,686,686,1,1,7,1918,0,1950,0,0.0,0,0,1,0,0,0,0,0,0,0,207,0,564,0,0,0,0,0,0,1,1,8248,1,1,1,0,1,1,0,0,0,1,0,686,1.0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,96,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,1,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,168705,0,0,459660,0,0,0,815,6722120,0.09881183317167798,815,0,815,0,0,0.0,815,0,0,0,0,0.0,815,559090,0,815,0.0,0,0.0
224900,7,1661,2,598,1649,1661,1,2,6,1998,0,1998,1,442.0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0,1,1,0,0,0,12137,1,1,1,0,1,1,0,1,0,1,0,1649,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,1,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27744,816,0,0,816,816,0,9903792,0.06723242976023729,0,0,816,816,0,0.0,816,0,0,0,0,0.0,0,1345584,0,816,0.0,0,0.0
137000,5,1008,1,275,1008,1008,1,1,4,1954,1,1954,0,0.0,1,0,1,0,0,486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11425,1,1,1,0,1,1,0,0,0,1,0,522,1.0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,120,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,1,0,0,0,817,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,397062,817,0,0,0,0,0,0,0,0,0,0,9334225,0.07150984682713347,0,0,817,0,0,0.0,817,0,0,0,817,0.0,0,426474,0,817,0.0,0,0.0
271000,8,1689,3,857,1568,1689,0,2,7,2002,0,2002,1,148.0,2,1,0,1,0,1218,0,0,0,0,150,1,0,59,0,0,0,0,0,0,0,13265,1,1,1,0,1,1,1,1,1,0,0,350,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,818,818,0,0,0,0,0,996324,0,0,0,122700,48262,818,0,0,0,0,0,10850770,0.061666038447041084,0,818,818,818,0,0.0,0,0,818,0,0,0.0,0,286300,0,818,0.0,0,0.0
155000,6,1052,2,440,1010,1052,1,1,6,1971,1,1971,0,80.0,0,0,1,1,0,504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8816,0,1,1,0,1,1,0,0,1,1,0,506,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,80,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,819,819,0,0,0,0,412776,819,0,0,0,0,0,0,0,0,0,819,7220304,0.09289927404718694,0,0,0,0,0,0.0,819,0,819,0,0,0.0,0,414414,0,819,0.0,0,0.0
224000,7,1358,2,484,1358,1358,0,2,6,2009,0,2010,1,128.0,1,1,0,1,1,733,1,1,0,0,192,1,0,35,0,0,1,1,0,0,0,6371,0,1,1,0,0,1,0,1,1,1,0,625,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,120,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,820,820,0,820,0,820,820,601060,0,0,0,157440,28700,820,0,0,820,820,0,5224220,0.12870820907235914,0,0,0,820,0,0.0,820,0,820,0,0,0.0012195121951219512,0,512500,0,0,0.0012195121951219512,0,0.0012195121951219512
183000,7,1640,2,595,798,798,0,2,6,2003,0,2003,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,842,45,0,0,1,1,0,1,0,7226,1,1,1,1,1,1,0,1,0,1,0,798,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,60,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,36945,821,691282,0,821,821,0,5932546,0.11361749238859674,821,0,821,821,821,0.0,821,0,0,0,0,0.0,0,655158,0,821,0.0,0,0.0
93000,4,936,2,576,936,936,0,1,4,1953,1,1953,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1,0,0,0,1,0,1,6000,1,0,0,0,1,1,0,0,0,1,0,936,1.0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,112,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,20,1,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,822,0,26304,0,0,822,0,0,822,4932000,0.137,0,0,822,0,0,0.0,822,0,0,822,0,0.0,0,769392,822,822,0.0,0,0.0
225000,7,1733,2,433,847,847,0,2,7,2003,0,2003,1,0.0,1,1,0,0,0,0,0,0,0,0,100,1,886,48,0,1,1,1,0,1,0,12394,0,1,1,1,1,1,0,1,0,1,0,847,1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,60,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,823,0,82300,39504,823,729178,0,823,823,0,10200262,0.06640309827335808,823,0,0,823,823,0.0,823,0,0,0,0,0.0,0,697081,0,823,0.0,0,0.0
139500,6,1489,1,240,778,944,1,2,7,1940,1,1950,0,0.0,1,0,1,0,0,0,0,0,0,0,335,0,545,0,1,0,1,1,0,0,1,9900,1,1,1,0,1,1,0,0,0,1,0,778,1.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,50,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,824,276040,0,0,449080,0,824,824,824,8157600,0.08323232323232323,0,0,824,0,0,0.0,824,0,0,0,0,0.0,0,641072,0,824,0.0,0,0.0
232600,8,1489,2,776,1489,1489,0,2,7,2006,0,2006,1,0.0,1,1,0,0,0,0,1,1,0,0,0,1,0,140,0,0,1,1,0,0,1,11216,1,1,0,0,0,1,0,1,0,1,0,1489,1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,20,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,825,0,0,0,0,825,825,0,0,0,0,0,115500,825,0,0,825,825,825,9253200,0.07355563480741797,0,0,825,825,0,0.0,825,0,0,0,0,0.0,0,1228425,0,0,0.0012121212121212121,0,0.0012121212121212121
